VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
2,2020-01-01 00:27:56,2020-01-01 00:35:25,1.0,0.75,1.0,N,249,107,1.0,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5
2,2020-01-01 00:27:57,2020-01-01 00:38:03,2.0,1.43,1.0,N,137,161,2.0,8.5,0.5,0.5,0.0,0.0,0.3,12.3,2.5
1,2020-01-01 00:27:58,2020-01-01 00:48:54,2.0,2.5,1.0,N,148,170,1.0,14.0,3.0,0.5,3.55,0.0,0.3,21.35,2.5
1,2020-01-01 00:28:00,2020-01-01 00:43:04,1.0,3.9,1.0,N,79,80,1.0,15.5,3.0,0.5,5.75,0.0,0.3,25.05,2.5
2,2020-01-01 00:28:02,2020-01-01 00:31:58,1.0,1.2,1.0,N,236,237,1.0,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5
1,2020-01-01 00:28:02,2020-01-01 00:35:56,2.0,1.5,1.0,N,142,236,1.0,7.5,3.0,0.5,2.8,0.0,0.3,14.1,2.5
2,2020-01-01 00:28:02,2020-01-01 00:59:11,2.0,7.03,1.0,N,238,232,1.0,25.5,0.5,0.5,5.86,0.0,0.3,35.16,2.5
2,2020-01-01 00:28:04,2020-01-01 00:41:18,4.0,2.11,1.0,N,161,236,1.0,10.5,0.5,0.5,2.86,0.0,0.3,17.16,2.5
2,2020-01-01 00:28:05,2020-01-01 00:57:52,1.0,6.03,1.0,N,161,88,2.0,25.5,0.5,0.5,0.0,0.0,0.3,29.3,2.5
2,2020-01-01 00:28:05,2020-01-01 00:45:03,4.0,0.75,1.0,N,107,164,1.0,11.0,0.5,0.5,0.74,0.0,0.3,15.54,2.5
1,2020-01-01 00:28:06,2020-01-01 00:42:17,1.0,3.4,1.0,N,141,41,1.0,13.0,3.0,0.5,1.2,0.0,0.3,18.0,2.5
2,2020-01-01 00:28:11,2020-01-01 00:43:43,2.0,2.97,1.0,N,148,162,2.0,12.5,0.5,0.5,0.0,0.0,0.3,16.3,2.5
2,2020-01-01 00:28:14,2020-01-01 00:31:26,2.0,0.85,1.0,N,236,75,1.0,5.0,0.5,0.5,0.97,0.0,0.3,9.77,2.5
1,2020-01-01 00:28:15,2020-01-01 00:33:03,1.0,1.2,1.0,N,238,239,1.0,6.0,3.0,0.5,1.47,0.0,0.3,11.27,2.5
2,2020-01-01 00:28:15,2020-01-01 00:44:06,1.0,2.14,1.0,N,161,236,2.0,12.0,0.5,0.5,0.0,0.0,0.3,15.8,2.5
1,2020-01-01 00:28:15,2020-01-01 00:57:35,2.0,5.0,1.0,N,249,238,1.0,21.5,3.0,0.5,6.3,0.0,0.3,31.6,2.5
2,2020-01-01 00:28:17,2020-01-01 00:54:59,1.0,5.03,1.0,N,234,75,1.0,21.5,0.5,0.5,5.06,0.0,0.3,30.36,2.5
2,2020-01-01 00:28:17,2020-01-01 00:47:46,1.0,3.99,1.0,N,13,48,1.0,16.5,0.5,0.5,4.06,0.0,0.3,24.36,2.5
2,2020-01-01 00:28:19,2020-01-01 01:10:57,4.0,4.82,1.0,N,107,239,1.0,27.5,0.5,0.5,9.39,0.0,0.3,40.69,2.5
2,2020-01-01 00:28:20,2020-01-01 00:34:20,1.0,0.77,1.0,N,164,170,1.0,5.5,0.5,0.5,2.79,0.0,0.3,12.09,2.5
2,2020-01-01 00:28:27,2020-01-01 00:38:08,5.0,1.34,1.0,N,79,90,1.0,8.0,0.5,0.5,1.22,0.0,0.3,13.02,2.5
2,2020-01-01 00:28:28,2020-01-01 00:50:43,1.0,8.85,1.0,N,236,13,2.0,27.0,0.5,0.5,0.0,0.0,0.3,30.8,2.5
2,2020-01-01 00:28:30,2020-01-01 00:45:23,1.0,2.36,1.0,N,239,246,1.0,12.5,0.5,0.5,3.26,0.0,0.3,19.56,2.5
1,2020-01-01 00:28:31,2020-01-01 00:41:25,2.0,2.0,1.0,N,142,162,1.0,10.5,3.0,0.5,2.85,0.0,0.3,17.15,2.5
2,2020-01-01 00:28:31,2020-01-01 00:55:56,1.0,5.98,1.0,N,48,41,1.0,24.0,0.5,0.5,2.0,0.0,0.3,29.8,2.5
2,2020-01-01 00:28:33,2020-01-01 01:04:02,1.0,4.25,1.0,N,144,48,2.0,23.0,0.5,0.5,0.0,0.0,0.3,26.8,2.5
2,2020-01-01 00:28:34,2020-01-01 00:39:06,6.0,1.74,1.0,N,79,137,1.0,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5
2,2020-01-01 00:28:35,2020-01-01 00:55:06,6.0,9.0,1.0,N,79,70,2.0,29.5,0.5,0.5,0.0,0.0,0.3,33.3,2.5
1,2020-01-01 00:28:37,2020-01-01 00:42:18,1.0,1.7,1.0,N,148,249,2.0,11.0,3.0,0.5,0.0,0.0,0.3,14.8,2.5
2,2020-01-01 00:28:37,2020-01-01 00:46:52,1.0,5.54,1.0,N,263,223,2.0,19.0,0.5,0.5,0.0,0.0,0.3,22.8,2.5
1,2020-01-01 00:28:38,2020-01-01 01:00:59,2.0,2.0,1.0,N,161,68,3.0,19.0,3.0,0.5,0.0,0.0,0.3,22.8,2.5
2,2020-01-01 00:28:39,2020-01-01 00:54:09,1.0,2.93,1.0,N,263,143,1.0,17.0,0.5,0.5,4.16,0.0,0.3,24.96,2.5
2,2020-01-01 00:28:39,2020-01-01 00:40:03,5.0,1.78,1.0,N,164,249,1.0,9.0,0.5,0.5,1.28,0.0,0.3,14.08,2.5
1,2020-01-01 00:28:44,2020-01-01 00:43:40,2.0,3.9,1.0,N,148,49,1.0,14.5,3.0,0.5,3.7,0.0,0.3,22.0,2.5
2,2020-01-01 00:28:47,2020-01-01 00:49:43,3.0,7.48,1.0,N,66,146,2.0,24.5,0.5,0.5,0.0,0.0,0.3,25.8,0.0
1,2020-01-01 00:28:47,2020-01-01 01:01:37,2.0,3.7,1.0,N,107,143,1.0,20.5,3.0,0.5,5.0,0.0,0.3,29.3,2.5
2,2020-01-01 00:28:47,2020-01-01 00:38:28,1.0,2.06,1.0,N,158,13,2.0,9.0,0.5,0.5,0.0,0.0,0.3,12.8,2.5
2,2020-01-01 00:28:49,2020-01-01 00:31:52,1.0,1.05,1.0,N,238,151,1.0,5.0,0.5,0.5,2.2,0.0,0.3,11.0,2.5
1,2020-01-01 00:28:50,2020-01-01 00:42:33,2.0,3.1,1.0,N,257,62,1.0,12.5,0.5,0.5,2.76,0.0,0.3,16.56,0.0
1,2020-01-01 00:28:52,2020-01-01 00:41:55,1.0,3.9,5.0,N,246,265,1.0,50.0,0.0,0.0,10.05,0.0,0.3,60.35,0.0
1,2020-01-01 00:28:52,2020-01-01 00:49:17,1.0,4.5,1.0,N,158,140,1.0,17.0,3.0,0.5,4.15,0.0,0.3,24.95,2.5
2,2020-01-01 00:28:55,2020-01-01 00:47:18,1.0,2.94,1.0,N,238,162,1.0,14.0,0.5,0.5,3.56,0.0,0.3,21.36,2.5
1,2020-01-01 00:28:56,2020-01-01 00:42:48,3.0,2.7,1.0,N,239,170,2.0,11.5,3.0,0.5,0.0,0.0,0.3,15.3,2.5
1,2020-01-01 00:29:00,2020-01-01 00:45:00,2.0,1.7,1.0,N,68,68,2.0,11.0,3.0,0.5,0.0,0.0,0.3,14.8,2.5
1,2020-01-01 00:29:02,2020-01-01 00:57:03,0.0,2.8,1.0,N,234,142,2.0,17.0,3.0,0.5,0.0,0.0,0.3,20.8,2.5
2,2020-01-01 00:29:03,2020-01-01 00:33:47,2.0,0.74,1.0,N,170,162,1.0,5.0,0.5,0.5,2.0,0.0,0.3,10.8,2.5
2,2020-01-01 00:29:03,2020-01-01 00:57:06,1.0,1.46,1.0,N,68,48,1.0,17.0,0.5,0.5,4.16,0.0,0.3,24.96,2.5
2,2020-01-01 00:29:04,2020-01-01 00:38:04,2.0,1.67,1.0,N,107,162,2.0,8.0,0.5,0.5,0.0,0.0,0.3,11.8,2.5
2,2020-01-01 00:29:05,2020-01-01 00:35:16,2.0,0.98,1.0,N,79,107,1.0,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5
2,2020-01-01 00:29:08,2020-01-01 00:31:32,2.0,0.53,1.0,N,262,263,1.0,4.0,0.5,0.5,1.0,0.0,0.3,8.8,2.5
1,2020-01-01 00:29:13,2020-01-01 00:41:45,1.0,2.8,1.0,Y,236,48,1.0,11.5,3.0,0.5,4.55,0.0,0.3,19.85,2.5
2,2020-01-01 00:29:14,2020-01-01 00:54:09,1.0,18.56,1.0,N,132,33,1.0,49.5,0.5,0.5,12.7,0.0,0.3,63.5,0.0
2,2020-01-01 00:29:15,2020-01-01 00:39:08,6.0,3.36,1.0,N,162,43,2.0,11.5,0.5,0.5,0.0,0.0,0.3,15.3,2.5
2,2020-01-01 00:29:16,2020-01-01 00:40:49,2.0,2.77,1.0,N,229,114,1.0,10.5,0.5,0.5,2.86,0.0,0.3,17.16,2.5
2,2020-01-01 00:29:16,2020-01-01 00:43:42,1.0,2.98,1.0,N,234,87,1.0,12.0,0.5,0.5,3.16,0.0,0.3,18.96,2.5
2,2020-01-01 00:29:18,2020-01-01 00:43:25,1.0,2.17,1.0,N,79,186,2.0,11.0,0.5,0.5,0.0,0.0,0.3,14.8,2.5
2,2020-01-01 00:29:21,2020-01-01 00:52:45,1.0,2.36,1.0,N,234,50,1.0,15.0,0.5,0.5,3.76,0.0,0.3,22.56,2.5
2,2020-01-01 00:29:21,2020-01-01 01:01:00,1.0,5.98,1.0,N,107,166,1.0,24.0,0.5,0.5,4.17,0.0,0.3,31.97,2.5
2,2020-01-01 00:29:24,2020-01-01 00:38:32,2.0,1.88,1.0,N,79,170,1.0,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2.5
2,2020-01-01 00:29:25,2020-01-01 00:43:12,2.0,1.19,1.0,N,107,164,1.0,9.5,0.5,0.5,1.33,0.0,0.3,14.63,2.5
1,2020-01-01 00:29:25,2020-01-01 00:35:09,2.0,2.4,1.0,N,232,224,1.0,8.5,3.0,0.5,2.45,0.0,0.3,14.75,2.5
2,2020-01-01 00:29:26,2020-01-01 00:42:07,2.0,1.98,1.0,N,79,170,1.0,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5
2,2020-01-01 00:29:27,2020-01-01 00:45:45,2.0,1.95,1.0,N,79,164,1.0,11.5,0.5,0.5,3.82,0.0,0.3,19.12,2.5
2,2020-01-01 00:29:27,2020-01-01 00:52:24,1.0,2.09,1.0,N,170,249,2.0,14.5,0.5,0.5,0.0,0.0,0.3,18.3,2.5
2,2020-01-01 00:29:29,2020-01-01 00:46:42,1.0,3.31,1.0,N,238,229,2.0,14.5,0.5,0.5,0.0,0.0,0.3,18.3,2.5
2,2020-01-01 00:29:29,2020-01-01 00:35:59,2.0,1.34,1.0,N,239,43,1.0,7.0,0.5,0.5,2.7,0.0,0.3,13.5,2.5
2,2020-01-01 00:29:29,2020-01-01 00:37:40,1.0,1.59,1.0,N,263,239,1.0,8.0,0.5,0.5,2.36,0.0,0.3,14.16,2.5
2,2020-01-01 00:29:31,2020-01-01 00:30:49,1.0,0.18,1.0,N,249,249,1.0,3.0,0.5,0.5,1.7,0.0,0.3,8.5,2.5
2,2020-01-01 00:29:32,2020-01-01 00:46:42,1.0,3.28,1.0,N,166,262,2.0,14.5,0.5,0.5,0.0,0.0,0.3,18.3,2.5
2,2020-01-01 00:29:32,2020-01-01 00:37:59,1.0,1.29,1.0,N,43,262,1.0,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5
2,2020-01-01 00:29:33,2020-01-01 00:40:48,2.0,1.6,1.0,N,148,107,1.0,8.5,0.5,0.5,1.84,0.0,0.3,14.14,2.5
1,2020-01-01 00:29:35,2020-01-01 00:38:56,1.0,2.0,1.0,N,263,238,1.0,9.0,3.0,0.5,2.55,0.0,0.3,15.35,2.5
1,2020-01-01 00:29:36,2020-01-01 00:51:06,1.0,11.1,1.0,N,164,135,2.0,32.0,3.0,0.5,0.0,6.12,0.3,41.92,2.5
2,2020-01-01 00:29:37,2020-01-01 00:41:43,1.0,1.46,1.0,N,48,142,2.0,9.0,0.5,0.5,0.0,0.0,0.3,12.8,2.5
2,2020-01-01 00:29:39,2020-01-01 00:54:02,1.0,5.81,1.0,N,161,82,1.0,21.5,0.5,0.5,5.06,0.0,0.3,30.36,2.5
2,2020-01-01 00:29:39,2020-01-01 00:40:05,2.0,1.58,1.0,N,79,137,2.0,8.5,0.5,0.5,0.0,0.0,0.3,12.3,2.5
1,2020-01-01 00:29:39,2020-01-01 01:21:21,2.0,7.7,1.0,N,90,129,2.0,35.5,3.0,0.5,0.0,0.0,0.3,39.3,2.5
1,2020-01-01 00:29:40,2020-01-01 00:35:45,1.0,1.3,1.0,N,249,231,1.0,6.5,3.0,0.5,1.0,0.0,0.3,11.3,2.5
2,2020-01-01 00:29:41,2020-01-01 00:35:31,3.0,0.78,1.0,N,170,233,2.0,5.5,0.5,0.5,0.0,0.0,0.3,9.3,2.5
2,2020-01-01 00:29:42,2020-01-01 00:36:23,2.0,0.71,1.0,N,107,107,1.0,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5
1,2020-01-01 00:29:43,2020-01-01 00:46:24,1.0,2.7,1.0,N,234,45,1.0,12.0,3.0,0.5,3.15,0.0,0.3,18.95,2.5
2,2020-01-01 00:29:45,2020-01-01 00:50:28,1.0,3.16,1.0,N,68,88,1.0,14.0,0.5,0.5,4.45,0.0,0.3,22.25,2.5
2,2020-01-01 00:29:46,2020-01-01 00:36:22,2.0,1.17,1.0,N,142,50,1.0,6.5,0.5,0.5,3.0,0.0,0.3,13.3,2.5
2,2020-01-01 00:29:50,2020-01-01 00:37:01,1.0,1.64,1.0,N,151,166,2.0,7.5,0.5,0.5,0.0,0.0,0.3,8.8,0.0
2,2020-01-01 00:29:50,2020-01-01 00:31:49,2.0,0.19,1.0,N,79,79,1.0,3.5,0.5,0.5,1.46,0.0,0.3,8.76,2.5
2,2020-01-01 00:29:51,2020-01-01 00:37:05,6.0,1.4,1.0,N,237,236,1.0,7.5,0.5,0.5,2.82,0.0,0.3,14.12,2.5
2,2020-01-01 00:29:51,2020-01-01 00:32:09,1.0,0.62,1.0,N,141,263,1.0,4.0,0.5,0.5,1.56,0.0,0.3,9.36,2.5
1,2020-01-01 00:29:51,2020-01-01 00:53:53,2.0,3.7,1.0,N,43,164,2.0,18.0,3.0,0.5,0.0,0.0,0.3,21.8,2.5
2,2020-01-01 00:29:51,2020-01-01 00:39:53,1.0,0.58,1.0,N,237,161,1.0,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5
2,2020-01-01 00:29:53,2020-01-01 00:55:19,5.0,5.22,1.0,N,238,249,2.0,21.0,0.5,0.5,0.0,0.0,0.3,24.8,2.5
1,2020-01-01 00:29:55,2020-01-01 00:36:04,1.0,1.4,1.0,N,236,238,1.0,7.0,3.0,0.5,2.7,0.0,0.3,13.5,2.5
2,2020-01-01 00:29:58,2020-01-01 00:34:33,1.0,0.9,1.0,N,163,141,2.0,5.0,0.5,0.5,0.0,0.0,0.3,8.8,2.5
2,2020-01-01 00:29:58,2020-01-01 00:32:49,1.0,0.53,1.0,N,186,90,1.0,3.5,0.5,0.5,1.82,0.0,0.3,9.12,2.5
2,2020-01-01 00:29:59,2020-01-01 00:41:57,1.0,3.42,1.0,N,43,193,2.0,12.0,0.5,0.5,0.0,0.0,0.3,15.8,2.5
1,2020-01-01 00:29:59,2020-01-01 00:46:33,1.0,2.1,1.0,N,263,142,1.0,12.5,3.0,0.5,3.25,0.0,0.3,19.55,2.5
2,2020-01-01 00:30:01,2020-01-01 00:57:20,1.0,9.7,1.0,N,79,223,1.0,30.0,0.5,0.5,0.0,6.12,0.3,39.92,2.5
1,2020-01-01 00:30:02,2020-01-01 00:35:38,2.0,1.6,1.0,N,233,263,2.0,7.0,3.0,0.5,0.0,0.0,0.3,10.8,2.5
2,2020-01-01 00:30:03,2020-01-01 00:36:19,1.0,1.44,1.0,N,239,236,1.0,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5
2,2020-01-01 00:30:03,2020-01-01 00:33:31,1.0,0.94,1.0,N,141,141,1.0,5.0,0.5,0.5,1.76,0.0,0.3,10.56,2.5
2,2020-01-01 00:30:03,2020-01-01 00:35:32,1.0,1.24,1.0,N,263,141,1.0,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5
2,2020-01-01 00:30:04,2020-01-01 00:54:20,5.0,4.89,1.0,N,142,125,2.0,19.0,0.5,0.5,0.0,0.0,0.3,22.8,2.5
2,2020-01-01 00:30:06,2020-01-01 00:30:06,1.0,0.0,5.0,N,264,264,1.0,72.0,0.0,0.0,10.0,0.0,0.0,82.0,0.0
2,2020-01-01 00:30:07,2020-01-01 00:45:02,1.0,5.03,1.0,N,237,116,1.0,16.0,0.5,0.5,4.95,0.0,0.3,24.75,2.5
2,2020-01-01 00:30:07,2020-01-01 00:50:06,1.0,2.71,1.0,N,148,161,1.0,14.0,0.5,0.5,3.56,0.0,0.3,21.36,2.5
1,2020-01-01 00:30:07,2020-01-01 01:09:51,1.0,4.9,1.0,N,41,68,2.0,26.0,3.0,0.5,0.0,0.0,0.3,29.8,2.5
2,2020-01-01 00:30:09,2020-01-01 00:36:35,1.0,1.16,1.0,N,170,162,1.0,6.0,0.5,0.5,2.45,0.0,0.3,12.25,2.5
2,2020-01-01 00:30:10,2020-01-01 00:38:35,2.0,1.12,1.0,N,162,170,1.0,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5
2,2020-01-01 00:30:11,2020-01-01 00:41:47,1.0,1.5,1.0,N,246,249,1.0,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5
2,2020-01-01 00:30:18,2020-01-01 00:39:02,1.0,1.82,1.0,N,166,238,1.0,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2.5
1,2020-01-01 00:30:19,2020-01-01 00:36:37,0.0,0.9,1.0,N,170,233,1.0,6.0,3.0,0.5,1.8,0.0,0.3,11.6,2.5
2,2020-01-01 00:30:19,2020-01-01 00:43:25,1.0,1.55,1.0,N,211,90,1.0,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5
1,2020-01-01 00:30:20,2020-01-01 00:35:14,1.0,1.3,1.0,N,237,162,1.0,6.0,3.0,0.5,5.0,0.0,0.3,14.8,2.5
2,2020-01-01 00:30:21,2020-01-01 00:33:59,3.0,0.75,1.0,N,166,151,2.0,5.0,0.5,0.5,0.0,0.0,0.3,6.3,0.0
2,2020-01-01 00:30:26,2020-01-01 01:23:52,1.0,4.73,1.0,N,186,261,1.0,32.5,0.5,0.5,7.26,0.0,0.3,43.56,2.5
2,2020-01-01 00:30:26,2020-01-01 01:00:29,1.0,3.81,1.0,N,234,143,1.0,19.5,0.5,0.5,3.5,0.0,0.3,26.8,2.5
2,2020-01-01 00:30:27,2020-01-01 00:35:37,1.0,1.08,1.0,N,43,43,1.0,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5
2,2020-01-01 00:30:27,2020-01-01 00:40:27,1.0,1.45,1.0,N,144,113,1.0,8.0,0.5,0.5,3.54,0.0,0.3,15.34,2.5
1,2020-01-01 00:30:27,2020-01-01 00:46:42,4.0,5.9,1.0,N,161,13,2.0,19.5,3.0,0.5,0.0,0.0,0.3,23.3,2.5
1,2020-01-01 00:30:27,2020-01-01 00:56:19,1.0,2.9,1.0,N,142,229,1.0,17.5,3.0,0.5,4.25,0.0,0.3,25.55,2.5
2,2020-01-01 00:30:27,2020-01-01 00:38:05,6.0,1.29,1.0,N,43,43,2.0,7.5,0.5,0.5,0.0,0.0,0.3,11.3,2.5
2,2020-01-01 00:30:28,2020-01-01 00:44:10,1.0,4.21,1.0,N,231,137,1.0,14.5,0.5,0.5,3.66,0.0,0.3,21.96,2.5
1,2020-01-01 00:30:28,2020-01-01 00:39:37,1.0,1.7,1.0,N,229,137,1.0,8.0,3.0,0.5,2.35,0.0,0.3,14.15,2.5
1,2020-01-01 00:30:29,2020-01-01 00:38:31,2.0,1.0,1.0,N,97,65,1.0,7.0,0.5,0.5,0.0,0.0,0.3,8.3,0.0
2,2020-01-01 00:30:30,2020-01-01 00:35:03,1.0,1.1,1.0,N,116,166,2.0,6.0,0.5,0.5,0.0,0.0,0.3,7.3,0.0
2,2020-01-01 00:30:31,2020-01-01 01:39:46,1.0,9.33,1.0,N,142,142,2.0,44.5,0.5,0.5,0.0,0.0,0.3,48.3,2.5
2,2020-01-01 00:30:34,2020-01-01 01:33:35,2.0,13.92,1.0,N,107,200,2.0,55.0,0.5,0.5,0.0,2.8,0.3,61.6,2.5
2,2020-01-01 00:30:36,2020-01-01 00:53:09,3.0,8.61,1.0,N,45,24,2.0,27.0,0.5,0.5,0.0,0.0,0.3,30.8,2.5
2,2020-01-01 00:30:36,2020-01-01 00:34:44,1.0,0.54,1.0,N,249,114,1.0,4.5,0.5,0.5,1.66,0.0,0.3,9.96,2.5
2,2020-01-01 00:30:36,2020-01-01 00:43:48,2.0,2.33,1.0,N,238,262,1.0,11.5,0.5,0.5,3.06,0.0,0.3,18.36,2.5
1,2020-01-01 00:30:39,2020-01-01 00:55:21,3.0,4.6,1.0,N,236,125,1.0,18.5,3.0,0.5,6.65,0.0,0.3,28.95,2.5
2,2020-01-01 00:30:39,2020-01-01 00:37:19,1.0,1.8,1.0,N,43,239,1.0,7.5,0.5,0.5,2.82,0.0,0.3,14.12,2.5
2,2020-01-01 00:30:43,2020-01-01 00:35:38,1.0,0.8,1.0,N,144,209,1.0,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5
1,2020-01-01 00:30:48,2020-01-01 00:59:44,0.0,2.7,1.0,N,90,142,1.0,18.0,3.0,0.5,6.5,0.0,0.3,28.3,2.5
2,2020-01-01 00:30:49,2020-01-01 00:40:23,3.0,1.16,1.0,N,170,229,1.0,7.5,0.5,0.5,10.0,0.0,0.3,21.3,2.5
2,2020-01-01 00:30:49,2020-01-01 00:51:20,2.0,3.25,1.0,N,234,87,1.0,15.5,0.5,0.5,3.86,0.0,0.3,23.16,2.5
2,2020-01-01 00:30:50,2020-01-01 00:36:36,2.0,1.1,1.0,N,263,262,2.0,6.0,0.5,0.5,0.0,0.0,0.3,9.8,2.5
2,2020-01-01 00:30:50,2020-01-01 00:54:07,5.0,2.53,1.0,N,90,161,2.0,15.5,0.5,0.5,0.0,0.0,0.3,19.3,2.5
2,2020-01-01 00:30:54,2020-01-01 00:33:27,5.0,0.38,1.0,N,170,170,1.0,4.0,0.5,0.5,1.95,0.0,0.3,9.75,2.5
2,2020-01-01 00:30:55,2020-01-01 00:40:12,1.0,1.21,1.0,N,79,249,1.0,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5
2,2020-01-01 00:30:59,2020-01-01 00:53:44,1.0,1.84,1.0,N,68,164,2.0,14.0,0.5,0.5,0.0,0.0,0.3,17.8,2.5
2,2020-01-01 00:31:00,2020-01-01 00:39:14,2.0,1.46,1.0,N,238,239,2.0,7.5,0.5,0.5,0.0,0.0,0.3,11.3,2.5
2,2020-01-01 00:31:04,2020-01-01 00:54:11,2.0,5.31,1.0,N,161,129,1.0,20.0,0.5,0.5,2.0,0.0,0.3,25.8,2.5
2,2020-01-01 00:31:05,2020-01-01 01:12:49,1.0,5.71,1.0,N,229,125,2.0,27.0,0.5,0.5,0.0,0.0,0.3,30.8,2.5
2,2020-01-01 00:31:10,2020-01-01 00:50:54,6.0,3.8,1.0,N,211,229,1.0,15.5,0.5,0.5,3.86,0.0,0.3,23.16,2.5
2,2020-01-01 00:31:10,2020-01-01 00:39:00,1.0,1.54,1.0,N,143,238,1.0,8.0,0.5,0.5,2.36,0.0,0.3,14.16,2.5
2,2020-01-01 00:31:11,2020-01-01 00:35:03,1.0,0.85,1.0,N,141,141,1.0,5.0,0.5,0.5,1.0,0.0,0.3,9.8,2.5
2,2020-01-01 00:31:12,2020-01-01 00:37:07,2.0,1.27,1.0,N,229,237,2.0,6.5,0.5,0.5,0.0,0.0,0.3,10.3,2.5
2,2020-01-01 00:31:15,2020-01-01 01:08:06,1.0,3.72,1.0,N,114,163,1.0,23.0,0.5,0.5,5.36,0.0,0.3,32.16,2.5
2,2020-01-01 00:31:15,2020-01-01 00:36:01,3.0,1.65,1.0,N,238,166,2.0,6.5,0.5,0.5,0.0,0.0,0.3,10.3,2.5
2,2020-01-01 00:31:16,2020-01-01 00:53:16,1.0,2.01,1.0,N,48,186,2.0,14.5,0.5,0.5,0.0,0.0,0.3,18.3,2.5
1,2020-01-01 00:31:16,2020-01-01 00:33:46,1.0,0.5,1.0,N,262,263,1.0,4.0,3.0,0.5,1.0,0.0,0.3,8.8,2.5
2,2020-01-01 00:31:16,2020-01-01 00:37:55,2.0,0.72,1.0,N,186,170,1.0,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5
1,2020-01-01 00:31:16,2020-01-01 01:05:43,1.0,9.9,1.0,N,231,82,2.0,33.0,2.5,0.5,0.0,0.0,0.3,36.3,2.5
2,2020-01-01 00:31:16,2020-01-01 00:45:35,6.0,3.42,1.0,N,87,234,1.0,13.0,0.5,0.5,3.36,0.0,0.3,20.16,2.5
2,2020-01-01 00:31:17,2020-01-01 00:53:49,3.0,1.99,1.0,N,43,48,2.0,14.5,0.5,0.5,0.0,0.0,0.3,18.3,2.5
1,2020-01-01 00:31:20,2020-01-01 00:35:41,2.0,1.3,1.0,Y,142,238,2.0,6.0,3.0,0.5,0.0,0.0,0.3,9.8,2.5
1,2020-01-01 00:31:21,2020-01-01 00:54:00,1.0,4.1,1.0,N,97,37,1.0,17.5,0.5,0.5,3.75,0.0,0.3,22.55,0.0
1,2020-01-01 00:31:22,2020-01-01 00:35:23,3.0,0.5,1.0,N,148,79,1.0,4.5,3.0,0.5,1.0,0.0,0.3,9.3,2.5
2,2020-01-01 00:31:22,2020-01-01 00:37:42,1.0,0.69,1.0,N,43,141,2.0,5.5,0.5,0.5,0.0,0.0,0.3,9.3,2.5
1,2020-01-01 00:31:23,2020-01-01 00:44:32,1.0,2.1,1.0,N,239,141,1.0,10.5,3.0,0.5,3.55,0.0,0.3,17.85,2.5
1,2020-01-01 00:31:23,2020-01-01 00:40:48,0.0,2.2,1.0,N,236,162,1.0,9.0,3.0,0.5,1.92,0.0,0.3,14.72,2.5
